Num,ID,Name
821,005819,国泰优势行业混合
822,160517,博时中证银行指数分级
823,000884,民生加银优选股票
824,000075,华夏恒生ETF联接现汇
825,040180,华安上证180ETF联接
826,005052,上投标普港股通低波红利指数
827,519157,新华行业灵活配置混合C
828,005903,泰达宏利绩优混合
829,006926,长城量化精选股票
830,002505,鹏华金鼎灵活配置混合C
831,040016,华安行业轮动混合
832,005572,中银证券新能源混合C
833,519931,长信港股通指数
834,519180,万家180指数
835,050002,博时沪深300指数A
836,001181,南方改革机遇
837,005571,中银证券新能源混合A
838,005051,上投标普港股通低波红利指数
839,519929,长信电子信息行业量化混合
840,501021,华宝香港中小(QDII-L
841,519956,长信睿进混合C
842,000166,中海信息产业精选混合
843,002415,融通通盈灵活配置混合
844,002264,华夏乐享健康混合
845,007074,国寿安保新蓝筹混合
846,001306,中欧永裕混合A
847,005228,添富港股通专注成长
848,610005,信达澳银红利回报混合
849,005247,国都量化精选混合
850,006106,景顺长城量化港股通股票
851,000916,前海开源股息率100强股票
852,001761,广发安宏回报混合A
853,202212,南方平衡配置混合
854,003655,信达澳银新财富混合
855,005197,工银沪港深精选混合A
856,002385,博时沪深300指数C
857,168201,中融一带一路分级
858,501068,招商富时A-H50指数C
859,080001,长盛成长价值混合
860,550002,中信保诚精萃成长混合
861,003374,大成景禄灵活配置混合C
862,006127,华宝香港中小C
863,003373,大成景禄灵活配置混合A
864,001281,长安鑫利优选混合A
865,001417,汇添富医疗服务混合
866,501067,招商富时A-H50指数A
867,007133,嘉实长青竞争优势股票A
868,519965,长信量化多策略股票A
869,003834,华夏能源革新股票
870,001707,诺安高端制造股票
871,090010,大成中证红利指数A
872,370023,上投摩根中证消费服务指数
873,002504,鹏华金鼎灵活配置混合A
874,001430,中邮乐享收益灵活配置混合
875,005550,汇安成长优选混合A
876,000042,中证财通可持续发展100指
877,003456,信达澳银新目标混合
878,005198,工银沪港深精选混合C
879,002072,长安鑫利优选混合C
880,005551,汇安成长优选混合C
881,000596,前海开源中证军工指数A
882,000761,国富��康优质生活股票
883,001681,新华积极价值灵活配置混合
884,000458,英大领先回报混合发起式
885,000628,大成高新技术产业股票
886,003261,安信沪深300增强发起式A
887,006624,中泰玉衡价值优选混合
888,501310,华宝沪港深中国增强(LOF
889,003262,安信沪深300增强发起式C
890,003598,华商润丰灵活配置混合A
891,007509,华商润丰灵活配置混合C
892,002713,广发转型升级混合
893,000656,前海开源沪深300指数
894,005354,富国沪港深行业精选混合
895,202213,南方核心竞争混合
896,005807,安信复兴100指数A
897,000326,南方中小盘成长股票
898,001291,大摩量化多策略股票
899,519113,浦银安盛精致生活混合
900,002952,建信多因子量化股票
901,002251,华夏军工安全混合
902,007039,前海联合沪深300指数C
903,501054,东方红睿泽三年定开混合
904,003475,前海联合沪深300指数A
905,005294,诺德新宜灵活配置混合
906,004604,富国新活力灵活配置混合A
907,450008,国富沪深300指数增强
908,004091,博时沪港深价值优选A
909,005808,安信复兴100指数C
910,005765,中欧明睿新常态混合C
911,004958,圆信永丰优享生活
912,004605,富国新活力灵活配置混合C
913,007397,华宝沪港深中国增强(LOF
914,007134,嘉实长青竞争优势股票C
915,001564,东方红京东大数据混合
916,004092,博时沪港深价值优选C
917,001811,中欧明睿新常态混合A
918,100051,富国可转债
919,007254,广发均衡价值混合
920,002199,前海开源中证军工指数C
921,004292,鹏华沪深港互联网股票
922,001542,国泰互联网+股票
923,000845,国投瑞银信息消费混合
924,160522,博时睿益事件驱动混合(LO
925,202021,南方小康ETF联接A
926,006341,中金MSCI质量A
927,006342,中金MSCI质量C
928,005445,华宝价值发现混合
929,110036,易方达双债增强债券C
930,001045,华夏可转债增强债券A
931,003096,中欧医疗健康混合C
932,006324,合煦智远嘉选混合C
933,163115,申万菱信中证军工指数分级
934,003284,中邮医药健康混合
935,002564,新沃通盈灵活配置混合
936,090011,大成核心双动力混合
937,481001,工银核心价值混合A
938,005396,中金丰硕混合
939,004346,南方小康ETF联接C
940,005566,创金合信国证2000指数C
941,002067,诺安精选回报混合
942,005565,创金合信国证2000指数A
943,004454,前海开源盈鑫C
944,502000,西部利得中证500等权重分
945,002028,九泰天宝灵活配置混合C
946,519120,浦银安盛新兴产业混合
947,006136,广发估值优势混合
948,006323,合煦智远嘉选混合A
949,000264,博时内需增长混合
950,110020,易方达沪深300ETF联接
951,519677,银河定投宝腾讯济安指数
952,001118,华宝事件驱动混合
953,005029,中银产业精选混合
954,002454,九泰久稳灵活配置混合C
955,006286,华泰MSCI中国A股联接A
956,001581,华安沪港深通精选灵活配置混
957,005609,富国军工主题混合
958,003298,嘉实物流产业股票A
959,000579,鑫元恒鑫收益增强C
960,006039,国富估值优势混合
961,000578,鑫元恒鑫收益增强A
962,001731,广发百发大数据价值混合A
963,004686,华夏研究精选股票
964,202015,南方沪深300联接基金A
965,005726,国泰价值精选灵活配置混合
966,004450,嘉实前沿科技沪港深股票
967,530016,建信恒稳价值混合
968,005955,易方达鑫转添利混合A
969,160706,嘉实沪深300ETF联接A
970,005707,富国港股通量化精选股票型
971,020026,国泰成长优选混合
972,006293,华泰MSCI中国A股联接C
973,005956,易方达鑫转添利混合C
974,005869,平安MSCI中国A股ETF
975,160724,嘉实沪深300ETF联接C
976,000417,国联安新精选混合
977,005119,银华智荟内在价值灵活配置
978,005868,平安MSCI中国A股ETF
979,690007,民生加银景气行业混合
980,100020,富国天益价值混合
981,350009,天治研究驱动混合A
982,005313,万家中证1000指数增强A
983,161222,国投瑞银瑞利混合(LOF)
984,006131,华泰柏瑞沪深300ETF联
985,005225,广发量化多因子混合
986,110035,易方达双债增强债券A
987,000961,天弘沪深300指数A
988,001732,广发百发大数据价值混合E
989,460300,华泰柏瑞沪深300ETF联
990,005516,银华中小市值量化优选C
991,005314,万家中证1000指数增强C
992,003581,前海联合国民健康混合A
993,004342,南方沪深300联接基金C
994,007111,前海联合国民健康混合C
995,481009,工银沪深300指数A
996,007339,易方达沪深300ETF联接
997,005400,万家潜力价值灵活配置混合A
998,003580,泰康沪港深价值优选混合
999,005918,天弘沪深300指数C
1000,006119,银华中证央企结构调整ETF
1001,001558,天弘医疗健康混合A
1002,002671,万家沪深300指数增强C
1003,001604,浙商汇金转型升级灵活配置混
1004,001056,北信瑞丰健康生活
1005,005946,工银可转债优选债券C
1006,020011,国泰沪深300指数A
1007,160311,华夏蓝筹混合(LOF)
1008,006429,诺安恒鑫混合
1009,040020,华安升级主题混合
1010,004636,中信建投智信物联网C
1011,006128,银河和美生活混合
1012,002670,万家沪深300指数增强A
1013,163116,申万菱信申万电子分级
1014,005945,工银可转债优选债券A
1015,003865,创金合信量化多因子股票C
1016,004193,招商中证500指数C
1017,006363,建信深证基本面60ETF联
1018,002210,创金合信量化多因子股票A
1019,006810,泰康香港银行指数C
1020,006809,泰康香港银行指数A
1021,006937,工银沪深300指数C
1022,519021,国泰金鼎���值混合
1023,006236,华泰柏瑞现代服务混合
1024,005640,平安300ETF联接C
1025,003702,平安中证沪港深高股息
1026,530015,建信深证基本面60ETF联
1027,005515,银华中小市值量化优选A
1028,165806,东吴沪深300A
1029,165810,东吴沪深300C
1030,001349,富国改革动力混合
1031,001809,中信建投智信物联网A
1032,004945,长信中证500指数增强
1033,003951,博时鑫润混合C
1034,160806,长盛同庆中证800(LOF
1035,340007,兴全社会责任混合
1036,005401,万家潜力价值灵活配置混合C
1037,003950,博时鑫润混合A
1038,004959,圆信永丰优悦生活混合
1039,233015,大摩量化配置混合
1040,070006,嘉实服务增值行业混合
1041,005639,平安300ETF联接A
1042,005770,信达澳银中证沪港深高股息精
1043,270010,广发沪深300ETF联接A
1044,007306,华泰柏瑞基本面智选A
1045,001532,华安文体健康混合
1046,001583,安信新常态股票
1047,002987,广发沪深300ETF联接C
1048,005450,华夏稳盛灵活配置混合
1049,001496,工银聚焦30股票
1050,660008,农银沪深300指数A
1051,770001,德邦优化混合
1052,000532,景顺长城优势企业混合
1053,001924,华夏国企改革混合
1054,006161,博道启航混合C
1055,006277,中金瑞和A
1056,164814,工银双债增强债券
1057,005867,国泰沪深300指数C
1058,001559,天弘医疗健康混合C
1059,005806,华泰柏瑞国企整合
1060,161024,富国中证军工指数分级
1061,006197,华夏中证央企ETF联接C
1062,000870,嘉实新收益混合
1063,006274,圆信永丰医药健康
1064,002125,广发新兴成长混合
1065,167503,安信一带一路分级
1066,070003,嘉实稳健混合
1067,006160,博道启航混合A
1068,006196,华夏中证央企ETF联接A
1069,004192,招商中证500指数A
1070,004191,招商沪深300指数增强C
1071,005152,农银沪深300指数C
1072,006199,长盛同锦研究精选混合
1073,001322,东吴新趋势
1074,005910,广发龙头优选混合
1075,000613,国寿安保沪深300ETF联
1076,003582,中金量化多策略混合
1077,007012,湘财长顺混合发起式A
1078,002837,华夏网购精选混合
1079,002043,天治研究驱动混合C
1080,165309,建信沪深300指数(LOF
1081,002139,泓德裕泰债券C
1082,006278,中金瑞和C
1083,160812,长盛同益成长回报(LOF)
1084,001763,广发多策略混合
1085,004190,招商沪深300指数增强A
1086,519156,新华行业灵活配置混合A
1087,005111,泰康泉林量化价值精选混合C
1088,006438,博时央调ETF联接A
1089,002229,华夏经济转型股票
1090,206005,鹏华上证民企50ETF联接
1091,005000,泰康泉林量化价值精选混合A
1092,377010,上投摩根阿尔法混合
1093,000020,景顺长城品质投资混合
1094,006049,恒越研究精选混合A/B
1095,001540,浙商汇金转型驱���
1096,121002,国投瑞银景气行业混合
1097,007307,华泰柏瑞基本面智选C
1098,007192,恒越研究精选混合C
1099,169104,东方红睿满沪港深混合(LO
1100,530020,建信转债增强债券A
1101,007404,华宝沪深300指数增强C
1102,005460,银河嘉谊灵活配置混合C
1103,003876,华宝沪深300指数增强A
1104,005459,银河嘉谊灵活配置混合A
1105,020009,国泰金鹏蓝筹混合
1106,005658,华夏沪深300ETF联接C
1107,501309,国泰恒生港股通指数(LOF
1108,519918,华夏兴和混合
1109,001898,易方达大健康混合
1110,002885,大摩万众创新灵活配置混合
1111,110033,易方达恒生国企ETF联接现
1112,110032,易方达恒生国企ETF联接现
1113,000452,南方医药保健灵活配置混合
1114,100032,富国中证红利指数增强
1115,000006,西部利得量化成长混合
1116,000051,华夏沪深300ETF联接A
1117,006439,博时央调ETF联接C
1118,630015,华商大盘量化精选混合
